"Species","contrast","estimate_discrete","pct_discrete","estimate_smooth","pct_smooth","year_num","dens2014"
"AAGA","2023 - 2014",0.261041997319773,29.8282188661,0.455742108396204,57.734350866174,2014,0.415769754090089
"ACER","2023 - 2014",NA,NA,0.00215850256008075,0.216083380376175,2014,0.0709562821368288
"AGAR","2023 - 2014",0.0115774755652777,1.16447539226672,-0.127277475011118,-11.9510675086683,2014,0.0806949596143849
"CNAT","2023 - 2014",-0.714804998785834,-51.0712485846422,-0.795692380540347,-54.8731322919883,2014,0.166643354404578
"DLAB","2023 - 2014",-0.254766344718471,-22.4902417551577,-0.255812546120638,-22.5712901690404,2014,0.0758920652244522
"DSTO","2023 - 2014",-0.881320427173485,-58.5764417512406,-0.831544634293513,-56.4623730443578,2014,0.486195891205854
"EFAS","2023 - 2014",-0.0646802842370161,-6.26328934858108,-0.100203995326145,-9.53471457425268,2014,0.102899394821219
"MCAV","2023 - 2014",0.150889023558445,16.2867600012502,0.00137755579878424,0.137850506461246,2014,1.08046665531631
"MDEC","2023 - 2014",-0.427954425749086,-34.8158878707381,-0.305542720741552,-26.3276569214076,2014,0.112685463357395
"MMEA","2023 - 2014",-1.40641269461547,-75.497932754153,-1.24468229660874,-71.1967597532974,2014,0.208374357290737
"MYCE","2023 - 2014",NA,NA,-0.596155508569304,-44.9074401322141,2014,0.0857795712666556
"ORBI","2023 - 2014",0.740991510162828,109.801468644734,0.371822641068782,45.0375721392352,2014,0.252617246887621
"PAST","2023 - 2014",0.440773548393034,55.3908777357109,0.525564856565418,69.1413984890336,2014,2.68683708186155
"PCLI","2023 - 2014",-0.560821424240023,-42.9259948466937,-0.65315124696154,-47.9596729076799,2014,0.108965469453499
"PDIV","2023 - 2014",0.409292297647365,50.5751783871621,0.35485181329022,42.5969328920962,2014,0.141261615597121
"PFUR","2023 - 2014",1.10515688176094,201.969816721426,0.939222001298933,155.799053066549,2014,0.0601521284681848
"PPOR","2023 - 2014",-0.0396542671102553,-3.88783269096521,0.172797387042576,18.8625249807524,2014,0.546482088589928
"PSTR","2023 - 2014",-0.701608085288742,-50.4212606004775,-0.490036936858901,-38.7396233892358,2014,0.278303755345924
"SINT","2023 - 2014",0.344561544334508,41.137096039078,0.248528606935625,28.2137499869613,2014,1.4313932221634
"SOLE","2023 - 2014",-0.50867762762795,-39.8709817159359,-0.415084651704424,-33.9715615859376,2014,0.315317356693899
"SRAD","2023 - 2014",-0.118846809219811,-11.2056184850584,-0.225955608433246,-20.2246485591957,2014,0.76044025668668
"SSID","2023 - 2014",0.511278599041793,66.7421796474325,0.430550365646736,53.8103810141601,2014,4.57602976474939
